date,air_pres,wind_dir,wind_speed,tide_level
2023-09-20 07:22:00+09:00,1012.5,351.0,2.4,-38.31075531739548
2023-09-20 07:37:00+09:00,1012.5,343.0,2.6,-33.658225135640954
2023-09-20 07:52:00+09:00,1012.4,355.0,1.9,-34.133176308723044
2023-09-20 08:07:00+09:00,1012.4,350.0,2.3,-31.735053590933365
2023-09-20 08:22:00+09:00,1012.5,351.0,2.4,-28.46133960004635
2023-09-20 08:37:00+09:00,1012.6,346.0,1.9,-30.307496577619276
2023-09-20 08:52:00+09:00,1012.7,338.0,3.0,-28.266968806360406
2023-09-20 09:07:00+09:00,1012.6,336.0,2.3,-26.331280832251746
2023-09-20 09:22:00+09:00,1012.4,339.0,1.5,-28.490250597891524
2023-09-20 09:37:00+09:00,1012.1,2.0,1.1,-24.732316073148255
2023-09-20 09:52:00+09:00,1012.5,355.0,1.0,-25.044952538034824
2023-09-20 10:07:00+09:00,1012.6,0.0,0.0,-25.415139107102323
2023-09-20 10:22:00+09:00,1012.4,0.0,0.0,-24.829820753230806
2023-09-20 10:37:00+09:00,1012.2,46.0,0.8,-25.276308395307325
2023-09-20 10:52:00+09:00,1012.2,43.0,1.1,-24.742565588504483
2023-09-20 11:07:00+09:00,1012.1,36.0,0.9,-21.217345457289518
2023-09-20 11:22:00+09:00,1012.0,186.0,1.1,-24.690163681013786
2023-09-20 11:37:00+09:00,1012.1,166.0,2.6,-23.151119296386224
2023-09-20 11:52:00+09:00,1012.0,163.0,1.8,-22.59060080519749
2023-09-20 12:07:00+09:00,1011.7,175.0,1.7,-23.998936440600755
2023-09-20 12:22:00+09:00,1011.5,161.0,2.3,-21.366060856568872
2023-09-20 12:37:00+09:00,1011.4,169.0,2.9,-26.681273479601252
2023-09-20 12:52:00+09:00,1011.2,162.0,2.2,-26.933155342839743
2023-09-20 13:07:00+09:00,1011.0,148.0,2.4,-26.1096921675314
2023-09-20 13:22:00+09:00,1010.8,145.0,2.3,-28.19862416205556
2023-09-20 13:37:00+09:00,1010.3,131.0,3.0,-27.18801118404307
2023-09-20 13:52:00+09:00,1010.3,166.0,2.8,-28.066970045514513
2023-09-20 14:07:00+09:00,1010.2,173.0,2.1,-30.826513442653216
2023-09-20 14:22:00+09:00,1010.3,175.0,2.7,-28.460401300140873
2023-09-20 14:37:00+09:00,1009.8,153.0,1.9,-28.9659080944572
2023-09-20 14:52:00+09:00,1009.7,120.0,1.5,-32.34441520090331
2023-09-20 15:07:00+09:00,1009.3,95.0,1.2,-31.6017549146501
2023-09-20 15:22:00+09:00,1008.9,72.0,2.3,-30.74826019684786
2023-09-20 15:37:00+09:00,1008.8,61.0,2.7,-29.798507647395727
2023-09-20 15:52:00+09:00,1008.6,65.0,2.5,-29.77077609314763
2023-09-20 16:07:00+09:00,1008.3,58.0,4.2,-30.686274702080965
2023-09-20 16:22:00+09:00,1008.4,63.0,4.0,-28.5682184074163
2023-09-20 16:37:00+09:00,1008.3,64.0,2.8,-28.440841516762895
2023-09-20 16:52:00+09:00,1008.1,79.0,2.3,-26.32844116030697
2023-09-20 17:07:00+09:00,1007.9,65.0,3.4,-26.254530985559036
2023-09-20 17:22:00+09:00,1007.4,69.0,4.0,-26.24116427415032
2023-09-20 17:37:00+09:00,1007.1,69.0,5.4,-26.308457903147122
2023-09-20 17:52:00+09:00,1006.7,67.0,2.7,-23.474318645447553
2023-09-20 18:07:00+09:00,1006.9,62.0,3.9,-24.754345755202397
2023-09-20 18:22:00+09:00,1006.8,336.0,3.0,-27.16186267705176
2023-09-20 18:37:00+09:00,1007.3,66.0,1.3,-23.708019004114472
2023-09-20 18:52:00+09:00,1007.4,314.0,3.9,-24.401902889282564
2023-09-20 19:07:00+09:00,1007.4,358.0,3.5,-27.250613639671496
2023-09-20 19:22:00+09:00,1006.9,39.0,1.0,-24.259262177998917
2023-09-20 19:37:00+09:00,1006.5,26.0,1.4,-22.43089009144116
2023-09-20 19:52:00+09:00,1006.5,9.0,0.9,-24.76632198240567
2023-09-20 20:07:00+09:00,1006.6,135.0,2.2,-26.263986551347482
2023-09-20 20:22:00+09:00,1006.4,116.0,2.5,-24.91975562082086
2023-09-20 20:37:00+09:00,1005.9,71.0,2.0,-24.72685466500257
2023-09-20 20:52:00+09:00,1006.2,21.0,1.3,-25.675892431254564
2023-09-20 21:07:00+09:00,1005.7,146.0,0.4,-26.75504175591557
2023-09-20 21:22:00+09:00,1005.2,272.0,1.5,-24.950381124649187
2023-09-20 21:37:00+09:00,1004.9,262.0,3.8,-29.24638057954084
2023-09-20 21:52:00+09:00,1004.7,162.0,1.7,-28.62649055169083
2023-09-20 22:07:00+09:00,1004.9,229.0,3.0,-27.073772377582763
2023-09-20 22:22:00+09:00,1004.6,198.0,8.3,-30.571498181760816
2023-09-20 22:37:00+09:00,1004.3,203.0,6.6,-31.103647697077584
2023-09-20 22:52:00+09:00,1004.0,193.0,10.0,-32.65524096134905
2023-09-20 23:07:00+09:00,1003.9,194.0,9.2,-36.21246736606467
2023-09-20 23:22:00+09:00,1003.6,192.0,7.7,-36.762600273124264
2023-09-20 23:37:00+09:00,1003.7,198.0,7.7,-38.29371816894128
2023-09-20 23:52:00+09:00,1003.3,194.0,6.2,-42.794283306759176
2023-09-21 00:07:00+09:00,1003.2,203.0,9.5,-42.25265235151616
2023-09-21 00:22:00+09:00,1003.4,227.0,2.7,-44.656606902387736
2023-09-21 00:37:00+09:00,1003.3,238.0,4.9,-46.99299260291026
2023-09-21 00:52:00+09:00,1002.9,285.0,0.5,-46.247543377739554
2023-09-21 01:07:00+09:00,1003.1,296.0,5.7,-52.40494362613977
2023-09-21 01:22:00+09:00,1002.8,269.0,2.8,-51.44914917552061
2023-09-21 01:37:00+09:00,1003.1,327.0,5.6,-51.36395196187395
2023-09-21 01:52:00+09:00,1003.0,347.0,5.5,-58.13373888762648
2023-09-21 02:07:00+09:00,1003.7,343.0,3.5,-56.74436709622361
2023-09-21 02:22:00+09:00,1003.0,351.0,4.5,-58.184060087082145
2023-09-21 02:37:00+09:00,1003.7,351.0,4.7,-59.44422425232705
2023-09-21 02:52:00+09:00,1004.6,325.0,1.9,-60.52009422288556
2023-09-21 03:07:00+09:00,1004.6,331.0,2.5,-63.41113653560144
2023-09-21 03:22:00+09:00,1005.0,268.0,3.7,-61.12117144159872
2023-09-21 03:37:00+09:00,1004.4,6.0,3.1,-60.65820770941728
2023-09-21 03:52:00+09:00,1005.1,310.0,3.0,-64.03401992667378
2023-09-21 04:07:00+09:00,1005.3,332.0,1.7,-62.26352709096169
2023-09-21 04:22:00+09:00,1005.2,351.0,5.0,-60.36405110533382
2023-09-21 04:37:00+09:00,1005.3,317.0,2.6,-59.35454155344455
2023-09-21 04:52:00+09:00,1005.2,359.0,4.0,-56.254848100334044
2023-09-21 05:07:00+09:00,1005.2,339.0,4.6,-59.08510529175797
2023-09-21 05:22:00+09:00,1005.5,357.0,3.5,-56.86526940608948
2023-09-21 05:37:00+09:00,1005.7,324.0,4.3,-52.614817612724565
2023-09-21 05:52:00+09:00,1006.2,334.0,3.8,-51.352590858433466
2023-09-21 06:07:00+09:00,1006.3,353.0,2.1,-50.09673830093061
2023-09-21 06:22:00+09:00,1006.7,339.0,2.4,-49.86470647582139
2023-09-21 06:37:00+09:00,1006.8,2.0,2.1,-48.673212944478564
2023-09-21 06:52:00+09:00,1007.0,342.0,2.1,-45.53815229036278
2023-09-21 07:07:00+09:00,1007.2,21.0,2.2,-45.474400460833415
2023-09-21 07:22:00+09:00,1007.5,342.0,3.1,-45.49550838190912
2023-09-21 07:37:00+09:00,1007.7,339.0,2.7,-35.6133031553908
2023-09-21 07:52:00+09:00,1007.9,345.0,3.5,-44.837440194674244
2023-09-21 08:07:00+09:00,1008.1,351.0,3.9,-37.17496792052526
2023-09-21 08:22:00+09:00,1008.2,314.0,4.5,-37.629974741303144
2023-09-21 08:37:00+09:00,1008.3,343.0,3.5,-36.20338423322727
2023-09-21 08:52:00+09:00,1008.7,8.0,2.9,-31.892948900765656
2023-09-21 09:07:00+09:00,1009.1,332.0,2.2,-30.693467756386774
2023-09-21 09:22:00+09:00,1009.3,357.0,4.0,-33.59722196054571
2023-09-21 09:37:00+09:00,1009.6,0.0,3.8,-30.59459070849809
2023-09-21 09:52:00+09:00,1009.9,0.0,3.5,-29.67478154767568
2023-09-21 10:07:00+09:00,1009.9,347.0,3.3,-29.82658996353476
2023-09-21 10:22:00+09:00,1009.9,345.0,5.3,-25.03909574685821
2023-09-21 10:37:00+09:00,1009.8,353.0,5.1,-30.302209918035427
2023-09-21 10:52:00+09:00,1010.0,357.0,4.1,-28.607005321604973
2023-09-21 11:07:00+09:00,1010.1,344.0,3.7,-25.945793865922255
2023-09-21 11:22:00+09:00,1010.1,359.0,4.6,-27.31194953622755
2023-09-21 11:37:00+09:00,1010.2,349.0,4.2,-24.69951346711349
2023-09-21 11:52:00+09:00,1010.2,25.0,4.0,-25.102649976718894
2023-09-21 12:07:00+09:00,1010.3,3.0,3.8,-24.51504558345561
2023-09-21 12:22:00+09:00,1010.3,337.0,4.6,-23.929353046282888
2023-09-21 12:37:00+09:00,1010.4,25.0,3.1,-25.336777713556543
2023-09-21 12:52:00+09:00,1010.3,351.0,4.6,-23.726884454648633
2023-09-21 13:07:00+09:00,1010.2,345.0,4.1,-25.087672845370022
2023-09-21 13:22:00+09:00,1009.9,29.0,4.1,-25.40593049970231
2023-09-21 13:37:00+09:00,1009.9,22.0,3.0,-24.667834999819473
2023-09-21 13:52:00+09:00,1009.9,355.0,4.1,-24.85973955390461
2023-09-21 14:07:00+09:00,1010.2,24.0,2.8,-26.969051478840036
2023-09-21 14:22:00+09:00,1010.3,346.0,4.5,-24.985099641308885
2023-09-21 14:37:00+09:00,1010.5,356.0,2.8,-25.899888907566663
2023-09-21 14:52:00+09:00,1010.5,356.0,3.1,-29.70865601893002
2023-09-21 15:07:00+09:00,1010.5,6.0,2.7,-29.410169524487337
2023-09-21 15:22:00+09:00,1010.8,18.0,2.7,-28.00675209315607
2023-09-21 15:37:00+09:00,1011.0,340.0,2.7,-30.504041228859336
2023-09-21 15:52:00+09:00,1011.0,357.0,3.7,-28.91053841043926
2023-09-21 16:07:00+09:00,1011.1,336.0,4.4,-28.237021889565682
2023-09-21 16:22:00+09:00,1011.3,353.0,2.9,-28.495911138888033
2023-09-21 16:37:00+09:00,1011.1,357.0,3.2,-29.700669561634697
2023-09-21 16:52:00+09:00,1011.2,352.0,2.7,-26.865317099097567
2023-09-21 17:07:00+09:00,1011.3,0.0,3.9,-26.00409848981961
2023-09-21 17:22:00+09:00,1011.5,10.0,2.4,-27.13132054017563
2023-09-21 17:37:00+09:00,1011.5,348.0,3.5,-28.261338269322053
2023-09-21 17:52:00+09:00,1011.5,340.0,1.9,-25.408640755326914
2023-09-21 18:07:00+09:00,1011.8,358.0,2.8,-23.587967766030694
2023-09-21 18:22:00+09:00,1012.1,354.0,3.4,-25.814381136474836
2023-09-21 18:37:00+09:00,1012.1,4.0,2.9,-23.103221640510036
2023-09-21 18:52:00+09:00,1012.3,349.0,3.4,-24.469901821559844
2023-09-21 19:07:00+09:00,1012.3,350.0,3.3,-21.92951479600613
2023-09-21 19:22:00+09:00,1012.5,355.0,2.1,-22.49627367176562
2023-09-21 19:37:00+09:00,1012.7,346.0,2.8,-21.18283027369499
2023-09-21 19:52:00+09:00,1013.0,6.0,1.8,-19.99954965707856
2023-09-21 20:07:00+09:00,1013.1,344.0,1.8,-23.953833626656127
2023-09-21 20:22:00+09:00,1013.0,358.0,3.0,-22.049589028579895
2023-09-21 20:37:00+09:00,1013.0,46.0,1.1,-20.28692399872072
2023-09-21 20:52:00+09:00,1013.0,337.0,1.5,-21.662129058702142
2023-09-21 21:07:00+09:00,1012.9,332.0,1.0,-23.167963569399795
2023-09-21 21:22:00+09:00,1013.0,350.0,1.7,-21.79422686587673
2023-09-21 21:37:00+09:00,1012.9,345.0,2.0,-23.52855356777318
2023-09-21 21:52:00+09:00,1013.0,323.0,2.2,-23.357340180090247
2023-09-21 22:07:00+09:00,1013.2,329.0,1.6,-24.266690259131977
2023-09-21 22:22:00+09:00,1013.3,347.0,2.6,-25.243261398870914
2023-09-21 22:37:00+09:00,1013.3,340.0,2.3,-24.27491003833365
2023-09-21 22:52:00+09:00,1013.2,353.0,1.8,-30.351058028533895
2023-09-21 23:07:00+09:00,1013.3,336.0,3.4,-27.462744144248713
2023-09-21 23:22:00+09:00,1013.3,335.0,2.9,-26.60236864696317
2023-09-21 23:37:00+09:00,1013.3,345.0,2.4,-30.763183048971083
2023-09-21 23:52:00+09:00,1013.3,11.0,1.8,-31.938613907700272
2023-09-22 00:07:00+09:00,1013.4,3.0,2.0,-32.12153335111782
2023-09-22 00:22:00+09:00,1013.3,349.0,2.1,-32.30359653024745
2023-09-22 00:37:00+09:00,1013.3,326.0,1.1,-35.47475616746565
2023-09-22 00:52:00+09:00,1013.4,339.0,1.5,-35.62303828211997
2023-09-22 01:07:00+09:00,1013.3,353.0,2.4,-35.7346248899426
2023-09-22 01:22:00+09:00,1013.6,358.0,2.0,-40.79424467569984
2023-09-22 01:37:00+09:00,1013.6,346.0,2.4,-38.78582798569222
2023-09-22 01:52:00+09:00,1013.7,351.0,2.8,-39.6933446004475
2023-09-22 02:07:00+09:00,1013.6,347.0,3.1,-42.501717215259404
2023-09-22 02:22:00+09:00,1013.6,348.0,2.1,-44.19769408302017
2023-09-22 02:37:00+09:00,1013.6,1.0,2.8,-46.77057212404267
2023-09-22 02:52:00+09:00,1013.6,2.0,2.3,-44.21268561437151
2023-09-22 03:07:00+09:00,1013.4,347.0,2.4,-47.51961154222296
2023-09-22 03:22:00+09:00,1013.3,350.0,2.6,-47.69008525070292
2023-09-22 03:37:00+09:00,1013.3,347.0,2.2,-45.72566247135042
2023-09-22 03:52:00+09:00,1013.5,2.0,2.2,-49.630199747265166
2023-09-22 04:07:00+09:00,1013.4,351.0,2.7,-48.4092490474541
2023-09-22 04:22:00+09:00,1013.6,347.0,1.9,-49.06947048538083
2023-09-22 04:37:00+09:00,1013.5,347.0,2.0,-46.61815833017123
2023-09-22 04:52:00+09:00,1013.5,345.0,1.6,-48.06295142917908
2023-09-22 05:07:00+09:00,1013.6,354.0,1.9,-47.41176364399384
2023-09-22 05:22:00+09:00,1013.6,2.0,2.3,-46.67292864432602
2023-09-22 05:37:00+09:00,1013.6,3.0,2.2,-45.85551303682735
2023-09-22 05:52:00+09:00,1013.6,343.0,1.9,-44.96971885633675
2023-09-22 06:07:00+09:00,1013.8,343.0,1.5,-46.027276320723466
2023-09-22 06:22:00+09:00,1013.9,355.0,2.8,-40.0417238801014
2023-09-22 06:37:00+09:00,1013.9,348.0,3.2,-43.02848588571962
2023-09-22 06:52:00+09:00,1014.0,353.0,2.2,-41.00468688394366
2023-09-22 07:07:00+09:00,1014.2,343.0,3.2,-36.98868138796535
2023-09-22 07:22:00+09:00,1014.3,349.0,3.0,-36.99932296414842
2023-09-22 07:37:00+09:00,1014.5,339.0,3.3,-37.05503966144258
2023-09-22 07:52:00+09:00,1014.5,340.0,2.2,-34.172817439896534
2023-09-22 08:07:00+09:00,1014.6,346.0,2.1,-33.36721374890526
2023-09-22 08:22:00+09:00,1014.5,3.0,1.8,-30.64952626955168
2023-09-22 08:37:00+09:00,1014.5,335.0,2.5,-31.027226201794523
2023-09-22 08:52:00+09:00,1014.6,347.0,2.6,-29.503733275338583
2023-09-22 09:07:00+09:00,1014.8,344.0,1.8,-27.078565357100548
2023-09-22 09:22:00+09:00,1015.0,28.0,2.3,-27.747845470183808
2023-09-22 09:37:00+09:00,1015.1,39.0,4.0,-27.5051005295346
2023-09-22 09:52:00+09:00,1015.1,359.0,3.0,-24.342246296379024
2023-09-22 10:07:00+09:00,1015.0,44.0,4.2,-23.250627896762253
2023-09-22 10:22:00+09:00,1015.1,50.0,4.5,-23.221978559224617
2023-09-22 10:37:00+09:00,1015.2,41.0,4.7,-22.24917211651357
2023-09-22 10:52:00+09:00,1015.3,36.0,2.6,-20.32667550983123
2023-09-22 11:07:00+09:00,1015.1,40.0,4.6,-21.4506516145401
2023-09-22 11:22:00+09:00,1015.1,39.0,4.8,-19.618713762874236
2023-09-22 11:37:00+09:00,1015.0,37.0,4.1,-19.829383915772837
2023-09-22 11:52:00+09:00,1014.9,44.0,4.9,-19.081349138046043
2023-09-22 12:07:00+09:00,1014.9,47.0,4.5,-18.37263962702368
2023-09-22 12:22:00+09:00,1014.9,48.0,3.7,-19.699861894280914
2023-09-22 12:37:00+09:00,1014.7,46.0,3.5,-18.05761137060729
2023-09-22 12:52:00+09:00,1014.5,66.0,3.4,-16.438161183068445
2023-09-22 13:07:00+09:00,1014.3,48.0,3.9,-16.831482320439687
2023-09-22 13:22:00+09:00,1014.1,40.0,5.7,-18.22560110440513
2023-09-22 13:37:00+09:00,1013.9,75.0,3.5,-16.607250189761174
2023-09-22 13:52:00+09:00,1013.9,70.0,3.3,-17.962726618531992
2023-09-22 14:07:00+09:00,1013.9,64.0,2.8,-17.27884105406031
2023-09-22 14:22:00+09:00,1014.0,86.0,3.5,-19.543830495910022
2023-09-22 14:37:00+09:00,1013.9,57.0,4.3,-16.748114134196527
2023-09-22 14:52:00+09:00,1013.8,56.0,5.0,-17.88479725460291
2023-09-22 15:07:00+09:00,1013.8,56.0,4.4,-19.94986727151275
2023-09-22 15:22:00+09:00,1013.9,56.0,5.5,-17.94207298193571
2023-09-22 15:37:00+09:00,1014.0,69.0,4.7,-18.862525773245594
2023-09-22 15:52:00+09:00,1014.0,53.0,5.3,-20.714102496960578
2023-09-22 16:07:00+09:00,1014.2,52.0,5.1,-19.500757795620885
2023-09-22 16:22:00+09:00,1014.3,52.0,5.5,-19.226864586265343
2023-09-22 16:37:00+09:00,1014.4,50.0,3.9,-23.896693541712075
2023-09-22 16:52:00+09:00,1014.4,42.0,4.1,-20.514117028392313
2023-09-22 17:07:00+09:00,1014.5,57.0,4.0,-20.082584003512732
2023-09-22 17:22:00+09:00,1014.5,51.0,3.6,-24.605365881344785
2023-09-22 17:37:00+09:00,1014.5,47.0,3.3,-23.0860265594648
2023-09-22 17:52:00+09:00,1014.6,54.0,4.9,-21.529029941916566
2023-09-22 18:07:00+09:00,1014.7,50.0,3.8,-24.940371670300642
2023-09-22 18:22:00+09:00,1014.8,52.0,3.2,-21.328112654986043
2023-09-22 18:37:00+09:00,1014.8,47.0,2.9,-23.7027020249738
2023-09-22 18:52:00+09:00,1014.8,45.0,3.1,-24.077005022308427
2023-09-22 19:07:00+09:00,1015.1,43.0,3.6,-21.46599316511706
2023-09-22 19:22:00+09:00,1015.2,35.0,2.5,-21.886103562901074
2023-09-22 19:37:00+09:00,1015.6,11.0,1.6,-19.354324230415095
2023-09-22 19:52:00+09:00,1015.7,345.0,1.6,-21.887105123065194
2023-09-22 20:07:00+09:00,1015.7,299.0,1.2,-20.499223907778585
2023-09-22 20:22:00+09:00,1016.0,327.0,1.4,-21.202746655267568
2023-09-22 20:37:00+09:00,1016.0,337.0,0.9,-20.006214810352837
2023-09-22 20:52:00+09:00,1016.0,330.0,0.5,-18.914162027546194
2023-09-22 21:07:00+09:00,1016.0,354.0,1.6,-20.92702160806642
2023-09-22 21:22:00+09:00,1016.1,12.0,1.2,-20.041433436637913
2023-09-22 21:37:00+09:00,1016.0,343.0,1.6,-21.250905928659577
2023-09-22 21:52:00+09:00,1016.2,336.0,3.0,-21.546741245879144
2023-09-22 22:07:00+09:00,1016.3,339.0,2.9,-21.919097724430603
2023-09-22 22:22:00+09:00,1016.3,349.0,2.6,-22.358047003398426
2023-09-22 22:37:00+09:00,1016.3,355.0,1.9,-24.854487061599805
2023-09-22 22:52:00+09:00,1016.3,343.0,1.4,-23.40079564192185
2023-09-22 23:07:00+09:00,1016.4,346.0,2.0,-25.991147901626285
2023-09-22 23:22:00+09:00,1016.5,349.0,2.0,-25.62147178413319
2023-09-22 23:37:00+09:00,1016.5,357.0,2.2,-27.289067306657074
2023-09-22 23:52:00+09:00,1016.8,350.0,2.6,-28.991964046435847
2023-09-23 00:07:00+09:00,1016.7,354.0,2.8,-30.72812766275048
2023-09-23 00:22:00+09:00,1016.9,342.0,3.0,-32.494646130058925
2023-09-23 00:37:00+09:00,1016.6,355.0,2.9,-32.287026788336924
2023-09-23 00:52:00+09:00,1016.6,346.0,1.7,-35.09871651929298
2023-09-23 01:07:00+09:00,1016.6,338.0,2.8,-36.92092233384225
2023-09-23 01:22:00+09:00,1016.6,335.0,2.5,-34.74276376890365
2023-09-23 01:37:00+09:00,1016.7,355.0,2.8,-34.55173865191249
2023-09-23 01:52:00+09:00,1016.9,349.0,3.0,-38.33443742724115
2023-09-23 02:07:00+09:00,1016.6,339.0,2.7,-37.07740519037259
2023-09-23 02:22:00+09:00,1016.7,339.0,1.4,-37.76803008662872
2023-09-23 02:37:00+09:00,1016.6,358.0,2.1,-39.39533468170018
2023-09-23 02:52:00+09:00,1016.2,352.0,3.2,-40.95056340725277
2023-09-23 03:07:00+09:00,1016.2,13.0,2.4,-40.427491561963095
2023-09-23 03:22:00+09:00,1016.3,359.0,2.9,-41.82242458654062
2023-09-23 03:37:00+09:00,1016.3,349.0,3.1,-40.13390381823116
2023-09-23 03:52:00+09:00,1016.4,355.0,1.7,-41.36217945680454
2023-09-23 04:07:00+09:00,1016.6,335.0,2.3,-41.50854631365512
2023-09-23 04:22:00+09:00,1016.7,343.0,2.4,-42.57465782709363
2023-09-23 04:37:00+09:00,1016.7,355.0,2.5,-42.56193583124573
2023-09-23 04:52:00+09:00,1016.9,344.0,1.3,-41.471177383955606
2023-09-23 05:07:00+09:00,1016.9,347.0,2.7,-45.30242804546963
2023-09-23 05:22:00+09:00,1017.2,339.0,2.0,-43.0551481707904
2023-09-23 05:37:00+09:00,1017.0,343.0,3.0,-41.72865149027531
2023-09-23 05:52:00+09:00,1016.9,337.0,3.6,-44.32275063701072
2023-09-23 06:07:00+09:00,1017.1,345.0,3.0,-41.83850908181115
2023-09-23 06:22:00+09:00,1017.4,353.0,2.5,-42.27897851585726
2023-09-23 06:37:00+09:00,1017.5,355.0,3.0,-42.64979825337714
2023-09-23 06:52:00+09:00,1017.4,327.0,3.0,-40.95954923623634
2023-09-23 07:07:00+09:00,1017.5,341.0,3.0,-39.2197875022689
2023-09-23 07:22:00+09:00,1017.9,359.0,3.4,-40.44472591737957
2023-09-23 07:37:00+09:00,1018.1,334.0,2.7,-38.65058222813622
2023-09-23 07:52:00+09:00,1018.2,337.0,3.2,-36.85465893023358
2023-09-23 08:07:00+09:00,1018.4,328.0,3.1,-37.07425918110435
2023-09-23 08:22:00+09:00,1018.3,333.0,3.0,-34.32556737950192
2023-09-23 08:37:00+09:00,1018.6,339.0,2.8,-33.622629533641344
2023-09-23 08:52:00+09:00,1018.8,348.0,3.1,-33.9765561741701
2023-09-23 09:07:00+09:00,1018.7,335.0,1.7,-31.395041094063192
2023-09-23 09:22:00+09:00,1019.0,334.0,1.2,-28.88224682996296
2023-09-23 09:37:00+09:00,1018.8,10.0,2.0,-27.439058593802777
2023-09-23 09:52:00+09:00,1019.0,32.0,7.3,-26.063659329858567
2023-09-23 10:07:00+09:00,1019.0,40.0,7.8,-26.752336656453455
2023-09-23 10:22:00+09:00,1019.1,41.0,7.7,-22.500403531119137
2023-09-23 10:37:00+09:00,1019.2,42.0,7.8,-21.30310252063228
2023-09-23 10:52:00+09:00,1019.2,48.0,7.2,-23.156370061255288
2023-09-23 11:07:00+09:00,1019.3,44.0,6.2,-20.05736089234796
2023-09-23 11:22:00+09:00,1019.2,35.0,7.6,-23.00467029739234
2023-09-23 11:37:00+09:00,1019.1,38.0,7.2,-17.99823732571971
2023-09-23 11:52:00+09:00,1019.1,37.0,5.9,-18.038959131883892
2023-09-23 12:07:00+09:00,1018.9,42.0,8.1,-17.12808817127488
2023-09-23 12:22:00+09:00,1018.7,42.0,7.8,-16.266514307069357
2023-09-23 12:37:00+09:00,1018.9,29.0,5.5,-16.45404870587688
2023-09-23 12:52:00+09:00,1019.0,35.0,5.3,-15.688823825547495
2023-09-23 13:07:00+09:00,1018.7,31.0,7.2,-16.966904484975956
2023-09-23 13:22:00+09:00,1018.5,47.0,7.0,-16.28217204276185
2023-09-23 13:37:00+09:00,1018.6,49.0,6.2,-15.626502145326274
2023-09-23 13:52:00+09:00,1018.4,51.0,5.7,-17.99021257788912
2023-09-23 14:07:00+09:00,1018.5,23.0,5.1,-14.362717975379617
2023-09-23 14:22:00+09:00,1018.7,45.0,6.0,-15.733298348645304
2023-09-23 14:37:00+09:00,1018.4,23.0,6.2,-16.091872842150064
2023-09-23 14:52:00+09:00,1018.4,33.0,4.5,-14.42967099970778
2023-09-23 15:07:00+09:00,1018.3,29.0,4.1,-16.739710766456547
2023-09-23 15:22:00+09:00,1018.3,51.0,6.2,-15.017022811687042
2023-09-23 15:37:00+09:00,1018.2,43.0,6.6,-15.258599868783154
2023-09-23 15:52:00+09:00,1018.2,39.0,5.4,-17.463091743303707
2023-09-23 16:07:00+09:00,1018.3,26.0,6.0,-15.630305143930784
2023-09-23 16:22:00+09:00,1018.3,44.0,5.5,-17.76059679789955
2023-09-23 16:37:00+09:00,1018.6,33.0,3.0,-15.854264069171991
2023-09-23 16:52:00+09:00,1018.5,28.0,4.4,-17.91103717719146
2023-09-23 17:07:00+09:00,1018.8,31.0,3.0,-15.92976114952952
2023-09-23 17:22:00+09:00,1018.5,53.0,6.4,-17.90832621126693
2023-09-23 17:37:00+09:00,1018.6,354.0,3.8,-17.843866782618253
2023-09-23 17:52:00+09:00,1018.8,35.0,4.2,-17.733207328658825
2023-09-23 18:07:00+09:00,1018.8,38.0,3.9,-16.573494184676463
2023-09-23 18:22:00+09:00,1018.8,31.0,4.1,-16.36292196071639
2023-09-23 18:37:00+09:00,1018.6,38.0,4.1,-20.101445746052583
2023-09-23 18:52:00+09:00,1019.1,35.0,4.0,-14.791368709959944
2023-09-23 19:07:00+09:00,1019.4,59.0,2.4,-17.437709157822333
2023-09-23 19:22:00+09:00,1019.3,17.0,2.3,-18.04827964469461
2023-09-23 19:37:00+09:00,1019.8,32.0,2.7,-18.633449327100948
2023-09-23 19:52:00+09:00,1019.6,27.0,2.4,-17.205603856221487
2023-09-23 20:07:00+09:00,1019.6,29.0,2.8,-17.778358640858684
2023-09-23 20:22:00+09:00,1019.8,25.0,2.8,-17.365615334739143
2023-09-23 20:37:00+09:00,1019.8,6.0,1.4,-17.98057311540316
2023-09-23 20:52:00+09:00,1019.7,23.0,3.1,-19.634812681124536
2023-09-23 21:07:00+09:00,1019.7,28.0,2.8,-16.337561058842596
2023-09-23 21:22:00+09:00,1019.8,15.0,2.9,-18.095220758452108
2023-09-23 21:37:00+09:00,1019.9,33.0,2.7,-17.91121107650259
2023-09-23 21:52:00+09:00,1020.1,42.0,4.3,-19.786127551635637
2023-09-23 22:07:00+09:00,1020.3,21.0,3.4,-17.718183623742377
2023-09-23 22:22:00+09:00,1019.8,18.0,4.6,-19.7038623255083
2023-09-23 22:37:00+09:00,1019.7,32.0,4.3,-18.73868033240735
2023-09-23 22:52:00+09:00,1019.7,35.0,5.6,-20.817955320325993
2023-09-23 23:07:00+09:00,1019.7,28.0,4.9,-23.93747167533947
2023-09-23 23:22:00+09:00,1019.7,31.0,3.7,-21.093958287429658
2023-09-23 23:37:00+09:00,1019.5,34.0,4.3,-20.285322486700807
2023-09-23 23:52:00+09:00,1019.4,31.0,4.2,-24.510621574369104
2023-09-24 00:07:00+09:00,1019.2,28.0,2.7,-22.769792349803733
2023-09-24 00:22:00+09:00,1019.3,29.0,3.3,-23.063193897258614
2023-09-24 00:37:00+09:00,1019.4,30.0,3.6,-23.39104471770537
